1780403727.306337,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.08,52.9522,0.0,0.0
1780403727.825603,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.16,53.634800000000006,0.0,0.0
1780403728.345749,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,20457.62,53.7849,0.0,0.0
1780403729.879696,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.11,53.4833,0.0,0.0
1780403730.398144,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.19,54.077,0.0,0.0
1780403730.919488,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,20425.52,54.3161,0.0,0.0
1780403732.460174,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.03,53.8745,0.0,0.0
1780403732.9787679,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.09,54.4432,0.0,0.0
1780403735.0364292,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.06,54.255199999999995,0.0,0.0
1780403735.554729,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.11,54.874,0.0,0.0
1780403736.0760262,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,20672.66,55.0106,0.0,0.0
1780403737.6174688,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.16,54.591699999999996,0.0,0.0
1780403738.136925,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.22,55.0675,0.0,0.0
1780403740.20085,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.25,54.8441,0.0,0.0
1780403740.7195258,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.3,55.390800000000006,0.0,0.0
1780403742.7659972,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.11,54.9829,0.0,0.0
1780403743.285056,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.16,55.4891,0.0,0.0
1780403743.807539,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,20695.05,53.02,0.0,0.0
1780403745.355177,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.11,52.0807,0.0,0.0
1780403745.874418,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.16,39.8837,0.0,0.0
1780403746.3967528,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.53,35.301,0.0,0.0
1780403747.938112,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4593.98,42.393,0.0,0.0
1780403748.456682,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.03,30.1323,0.0,0.0
1780403748.976894,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,186.5,29.0266,0.0,0.0
1780403751.0336452,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.02,51.9267,0.0,0.0
1780403751.552154,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4594.08,42.098099999999995,0.0,0.0
1780403752.0768251,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.45,38.9342,0.0,0.0
1780403758.245557,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.17,55.8945,0.0,0.0
1780403758.764693,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.27,56.590300000000006,0.0,0.0
1780403760.816778,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.19,52.8241,0.0,0.0
1780403761.337054,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.25,41.317699999999995,0.0,0.0
1780403761.8603032,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.61,37.435300000000005,0.0,0.0
1780403763.413449,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.09,44.4606,0.0,0.0
1780403763.9334788,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.17,30.3142,0.0,0.0
1780403764.4528692,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.5,29.2235,0.0,0.0
1780403766.537054,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.2,52.846599999999995,0.0,0.0
1780403767.055722,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.28,41.758,0.0,0.0
1780403769.0640872,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.19,47.294599999999996,0.0,0.0
1780403769.5836039,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.23,33.9409,0.0,0.0
1780403770.102924,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.58,32.1233,0.0,0.0
1780403771.647634,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.14,40.7693,0.0,0.0
1780403772.1665258,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.23,31.249299999999998,0.0,0.0
1780403772.686504,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.28,30.6107,0.0,0.0
1780403774.757051,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.11,53.4586,0.0,0.0
1780403775.276496,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.17,43.4874,0.0,0.0
1780403777.3442829,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.22,48.497699999999995,0.0,0.0
1780403777.863056,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.31,34.2382,0.0,0.0
1780403779.9353821,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.19,42.1436,0.0,0.0
1780403780.453593,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.25,30.6597,0.0,0.0
1780403780.973739,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.62,30.3145,0.0,0.0
1780403783.0296562,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.27,55.5742,0.0,0.0
1780403783.5476658,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4678.33,45.1952,0.0,0.0
1780403805.861071,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.48,56.651300000000006,0.0,0.0
1780403806.379854,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.55,54.5244,0.0,0.0
1780403806.916516,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,21178.09,44.633300000000006,0.0,0.0
1780403808.474781,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.34,48.1923,0.0,0.0
1780403808.994007,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.41,32.979800000000004,0.0,0.0
1780403809.5133598,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.73,31.003,0.0,0.0
1780403811.5488782,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.41,54.3916,0.0,0.0
1780403812.067507,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.44,42.7315,0.0,0.0
1780403812.5907578,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,21182.56,38.6713,0.0,0.0
1780403814.139275,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.42,46.0197,0.0,0.0
1780403814.658684,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.47,33.1885,0.0,0.0
1780403815.178148,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4250.97,31.254099999999998,0.0,0.0
1780403817.240183,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.27,55.8322,0.0,0.0
1780403817.7585762,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.33,45.6496,0.0,0.0
1780403818.2804759,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.67,40.3906,0.0,0.0
1780403819.825944,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.42,47.5619,0.0,0.0
1780403820.34516,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.45,34.3355,0.0,0.0
1780403820.864616,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4346.97,32.4586,0.0,0.0
1780403822.930329,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.39,55.8582,0.0,0.0
1780403823.448479,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.47,46.6725,0.0,0.0
1780403825.519605,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.33,48.938900000000004,0.0,0.0
1780403826.0398872,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.47,34.566199999999995,0.0,0.0
1780403826.560065,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,698.91,32.4534,0.0,0.0
1780403828.608242,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.44,55.9101,0.0,0.0
1780403829.128177,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.53,46.084300000000006,0.0,0.0
1780403831.1935732,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.25,49.5837,0.0,0.0
1780403831.712671,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,5014.3,34.588,0.0,0.0
1780403832.232615,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,104.67,32.6377,0.0,0.0
1780403836.863916,falcon-11B-Q4_K_M.gguf,76.73,63.206900000000005,0.0,0.0
1780403838.432671,falcon-11B-Q4_K_M.gguf,6728.16,63.1595,0.0,0.0
1780403840.510998,falcon-11B-Q4_K_M.gguf,6728.22,63.256,0.0,0.0
1780403841.0308511,falcon-11B-Q4_K_M.gguf,6728.27,63.7635,0.0,0.0
1780403841.551164,falcon-11B-Q4_K_M.gguf,6728.27,63.7821,0.0,0.0
1780403842.070925,falcon-11B-Q4_K_M.gguf,6728.33,52.471199999999996,0.0,0.0
1780403844.118173,falcon-11B-Q4_K_M.gguf,76.72,46.276300000000006,0.0,0.0
1780403845.678675,falcon-11B-Q4_K_M.gguf,76.77,49.2347,0.0,0.0
1780403848.289464,falcon-11B-Q4_K_M.gguf,6728.17,49.2319,0.0,0.0
1780403848.809128,falcon-11B-Q4_K_M.gguf,6728.23,36.7615,0.0,0.0
1780403849.328885,falcon-11B-Q4_K_M.gguf,6728.27,34.5398,0.0,0.0
1780403849.849608,falcon-11B-Q4_K_M.gguf,6728.33,30.5385,0.0,0.0
1780403851.8739488,falcon-11B-Q4_K_M.gguf,6728.22,35.004400000000004,0.0,0.0
1780403852.3932621,falcon-11B-Q4_K_M.gguf,6728.27,29.4155,0.0,0.0
1780403852.9131572,falcon-11B-Q4_K_M.gguf,6728.31,29.3247,0.0,0.0
1780403854.9774022,falcon-11B-Q4_K_M.gguf,6728.2,45.1232,0.0,0.0
1780403855.496381,falcon-11B-Q4_K_M.gguf,6728.27,35.3611,0.0,0.0
1780403856.0167391,falcon-11B-Q4_K_M.gguf,6728.31,34.270199999999996,0.0,0.0
1780403858.075836,falcon-11B-Q4_K_M.gguf,6728.11,38.8768,0.0,0.0
1780403858.595315,falcon-11B-Q4_K_M.gguf,6728.16,31.8176,0.0,0.0
1780403859.114569,falcon-11B-Q4_K_M.gguf,6728.19,30.9597,0.0,0.0
1780403859.6344352,falcon-11B-Q4_K_M.gguf,6728.23,29.254099999999998,0.0,0.0
1780403860.1543412,falcon-11B-Q4_K_M.gguf,4305.2,28.245900000000002,0.0,0.0
1780403868.813519,falcon-11B-Q4_K_M.gguf,7088.22,58.4973,0.0,0.0
1780403869.332715,falcon-11B-Q4_K_M.gguf,7088.3,44.8831,0.0,0.0
1780403869.8526871,falcon-11B-Q4_K_M.gguf,7088.34,38.0219,0.0,0.0
1780403870.372606,falcon-11B-Q4_K_M.gguf,7088.39,32.0125,0.0,0.0
1780403870.896068,falcon-11B-Q4_K_M.gguf,77.02,27.6007,0.0,0.0
1780403872.909237,falcon-11B-Q4_K_M.gguf,7088.34,52.2962,0.0,0.0
1780403873.428564,falcon-11B-Q4_K_M.gguf,7088.41,41.0027,0.0,0.0
1780403873.947694,falcon-11B-Q4_K_M.gguf,7088.42,36.892,0.0,0.0
1780403874.46839,falcon-11B-Q4_K_M.gguf,7088.48,32.4581,0.0,0.0
1780403876.4903271,falcon-11B-Q4_K_M.gguf,7088.27,36.232800000000005,0.0,0.0
1780403877.009593,falcon-11B-Q4_K_M.gguf,7088.3,29.205,0.0,0.0
1780403877.528624,falcon-11B-Q4_K_M.gguf,7088.34,28.9098,0.0,0.0
1780403878.0483232,falcon-11B-Q4_K_M.gguf,7088.34,28.12,0.0,0.0
1780403878.568495,falcon-11B-Q4_K_M.gguf,7088.38,27.6049,0.0,0.0
1780403880.588732,falcon-11B-Q4_K_M.gguf,7088.23,52.7969,0.0,0.0
